Customer ID,Total Price,Purchase Date,Product Type
13096,7077.69,2024-09-04,Tablet
13097,3932.05,2024-05-29,Tablet
13100,3371.6,2024-02-14,Laptop
13100,3611.8,2024-02-20,Headphones
13100,6743.2,2024-03-21,Laptop
13101,2757.0,2024-01-21,Smartwatch
13101,7864.1,2024-06-22,Tablet
13103,4045.92,2024-07-21,Laptop
13106,2279.36,2024-01-01,Smartphone
13108,5698.4,2024-06-25,Smartphone
13108,4135.5,2024-07-31,Smartwatch
13110,1805.9,2024-03-12,Headphones
13110,361.18,2024-07-27,Headphones
13111,4718.46,2024-05-23,Tablet
13112,4558.72,2024-01-01,Smartphone
13112,2697.28,2024-01-09,Laptop
13116,2528.26,2024-01-01,Headphones
13119,2297.5,2024-05-22,Smartwatch
13120,6291.28,2024-03-23,Tablet
13122,4045.92,2024-03-14,Laptop
13122,2757.0,2024-03-30,Smartwatch
13122,2889.44,2024-06-27,Headphones
13124,2757.0,2024-04-03,Smartwatch
13126,3216.5,2024-05-19,Smartwatch
13127,786.41,2024-03-08,Tablet
13127,3419.04,2024-05-12,Smartphone
13128,3371.6,2024-07-14,Laptop
13129,4595.0,2024-01-02,Smartwatch
13129,2697.28,2024-02-23,Laptop
13129,3250.62,2024-05-13,Headphones
13136,1572.82,2024-03-20,Tablet
13137,1444.72,2024-05-06,Headphones
13140,4135.5,2024-02-17,Smartwatch
13141,674.32,2024-02-08,Laptop
13143,786.41,2024-08-24,Tablet
13147,4595.0,2024-01-18,Smartwatch
13150,2528.26,2024-03-20,Headphones
13151,4558.72,2024-09-08,Smartphone
13154,3676.0,2024-06-22,Smartwatch
13155,4718.46,2024-03-08,Tablet
13157,7977.76,2024-01-12,Smartphone
13159,6838.08,2024-07-15,Smartphone
13159,5504.87,2024-08-23,Tablet
13161,674.32,2024-01-09,Laptop
13162,6068.88,2024-02-03,Laptop
13162,1139.68,2024-07-10,Smartphone
13162,9117.44,2024-08-02,Smartphone
13162,3611.8,2024-09-18,Headphones
13163,9117.44,2024-05-06,Smartphone
13163,9117.44,2024-07-05,Smartphone
13164,2697.28,2024-05-12,Laptop
13174,6838.08,2024-01-15,Smartphone
13177,459.5,2024-01-12,Smartwatch
13178,674.32,2024-05-01,Laptop
13179,2359.23,2024-07-23,Tablet
13179,6068.88,2024-08-24,Laptop
13180,7977.76,2024-08-07,Smartphone
13181,3216.5,2024-03-29,Smartwatch
13181,9117.44,2024-08-08,Smartphone
13182,3371.6,2024-03-07,Laptop
13183,5504.87,2024-06-15,Tablet
13183,10257.12,2024-08-24,Smartphone
13184,2022.96,2024-07-06,Laptop
13184,2279.36,2024-09-10,Smartphone
13185,2279.36,2024-06-22,Smartphone
13185,2279.36,2024-08-24,Smartphone
13186,1378.5,2024-05-09,Smartwatch
13189,2167.08,2024-03-08,Headphones
13189,3250.62,2024-03-22,Headphones
13189,2757.0,2024-03-29,Smartwatch
13190,7864.1,2024-09-20,Tablet
13191,6068.88,2024-02-28,Laptop
13191,6291.28,2024-05-04,Tablet
13192,7977.76,2024-02-23,Smartphone
13193,3932.05,2024-08-24,Tablet
13196,2359.23,2024-01-20,Tablet
13199,4558.72,2024-08-10,Smartphone
13201,919.0,2024-03-26,Smartwatch
13201,3676.0,2024-06-18,Smartwatch
13202,7864.1,2024-04-20,Tablet
13203,5394.56,2024-04-25,Laptop
13204,2528.26,2024-03-05,Headphones
13207,1838.0,2024-04-14,Smartwatch
13209,1444.72,2024-04-24,Headphones
13212,7864.1,2024-04-03,Tablet
13212,2022.96,2024-08-20,Laptop
13212,2889.44,2024-09-09,Headphones
13213,4135.5,2024-05-03,Smartwatch
13214,11396.8,2024-09-11,Smartphone
13215,4558.72,2024-05-20,Smartphone
13216,2279.36,2024-01-22,Smartphone
13218,3611.8,2024-02-23,Headphones
13221,1838.0,2024-07-17,Smartwatch
13222,674.32,2024-06-23,Laptop
13225,5504.87,2024-07-04,Tablet
13226,4718.46,2024-03-12,Tablet
13227,361.18,2024-07-11,Headphones
13228,919.0,2024-05-23,Smartwatch
13230,1444.72,2024-05-19,Headphones
13231,3611.8,2024-01-04,Headphones
13233,1378.5,2024-05-19,Smartwatch
13238,786.41,2024-02-08,Tablet
13240,10257.12,2024-07-22,Smartphone
13244,7977.76,2024-08-13,Smartphone
13245,4558.72,2024-01-08,Smartphone
13250,2697.28,2024-06-24,Laptop
13253,1805.9,2024-07-04,Headphones
13254,2757.0,2024-07-28,Smartwatch
13255,2022.96,2024-03-06,Laptop
13256,722.36,2024-01-22,Headphones
13257,3676.0,2024-08-31,Smartwatch
13258,3676.0,2024-02-10,Smartwatch
13258,2528.26,2024-03-15,Headphones
13258,6068.88,2024-06-19,Laptop
13261,7077.69,2024-08-09,Tablet
13263,786.41,2024-01-21,Tablet
13270,361.18,2024-08-14,Headphones
13273,674.32,2024-06-01,Laptop
13273,10257.12,2024-07-17,Smartphone
13275,3371.6,2024-01-29,Laptop
13276,3676.0,2024-09-05,Smartwatch
13280,2697.28,2024-07-12,Laptop
13280,4718.46,2024-07-12,Tablet
13280,4720.24,2024-08-31,Laptop
13282,4558.72,2024-06-21,Smartphone
13283,1378.5,2024-06-07,Smartwatch
13283,10257.12,2024-06-15,Smartphone
13283,674.32,2024-09-01,Laptop
13284,3145.64,2024-06-08,Tablet
13285,2757.0,2024-04-26,Smartwatch
13285,1378.5,2024-08-02,Smartwatch
13287,361.18,2024-02-25,Headphones
13287,1348.64,2024-09-12,Laptop
13288,3676.0,2024-04-15,Smartwatch
13288,4595.0,2024-08-22,Smartwatch
13290,4720.24,2024-08-30,Laptop
13292,5394.56,2024-08-14,Laptop
13294,1805.9,2024-08-21,Headphones
13295,2359.23,2024-02-06,Tablet
13296,6743.2,2024-03-29,Laptop
13297,4720.24,2024-01-27,Laptop
13299,1572.82,2024-07-04,Tablet
13299,3216.5,2024-09-05,Smartwatch
13300,4718.46,2024-03-16,Tablet
13302,1572.82,2024-02-11,Tablet
13305,5394.56,2024-03-18,Laptop
13307,1083.54,2024-03-16,Headphones
13309,5698.4,2024-01-12,Smartphone
13311,3676.0,2024-03-22,Smartwatch
13311,1805.9,2024-05-07,Headphones
13312,5394.56,2024-06-05,Laptop
13313,7977.76,2024-03-29,Smartphone
13314,3216.5,2024-05-10,Smartwatch
13315,1083.54,2024-03-16,Headphones
13316,1348.64,2024-04-15,Laptop
13316,1572.82,2024-04-28,Tablet
13318,1444.72,2024-03-14,Headphones
13318,4720.24,2024-04-09,Laptop
13319,4595.0,2024-06-11,Smartwatch
13319,919.0,2024-08-22,Smartwatch
13325,2889.44,2024-07-14,Headphones
13326,786.41,2024-04-12,Tablet
13327,2359.23,2024-03-28,Tablet
13328,4718.46,2024-05-29,Tablet
13328,4135.5,2024-07-15,Smartwatch
13330,3145.64,2024-01-11,Tablet
13330,9117.44,2024-04-29,Smartphone
13330,3250.62,2024-07-19,Headphones
13331,4135.5,2024-04-29,Smartwatch
13334,7864.1,2024-06-17,Tablet
13336,1348.64,2024-07-12,Laptop
13338,674.32,2024-05-30,Laptop
13339,2889.44,2024-04-11,Headphones
13340,2889.44,2024-08-30,Headphones
13342,11396.8,2024-04-25,Smartphone
13342,2757.0,2024-06-22,Smartwatch
13345,5698.4,2024-04-17,Smartphone
13347,786.41,2024-08-09,Tablet
13348,1444.72,2024-02-25,Headphones
13349,2297.5,2024-04-13,Smartwatch
13351,4595.0,2024-03-23,Smartwatch
13351,919.0,2024-08-12,Smartwatch
13351,1083.54,2024-09-04,Headphones
13353,3932.05,2024-07-29,Tablet
13353,919.0,2024-08-19,Smartwatch
13355,1572.82,2024-05-06,Tablet
13356,2528.26,2024-01-03,Headphones
13357,6291.28,2024-02-04,Tablet
13358,459.5,2024-02-11,Smartwatch
13358,4595.0,2024-05-03,Smartwatch
13360,2279.36,2024-05-09,Smartphone
13363,3250.62,2024-08-02,Headphones
13367,1139.68,2024-03-12,Smartphone
13368,3932.05,2024-01-12,Tablet
13369,2359.23,2024-09-12,Tablet
13370,459.5,2024-01-08,Smartwatch
13371,10257.12,2024-01-22,Smartphone
13371,11396.8,2024-05-10,Smartphone
13372,1378.5,2024-01-21,Smartwatch
13372,1805.9,2024-03-21,Headphones
13374,2528.26,2024-06-13,Headphones
13374,4045.92,2024-07-07,Laptop
13377,3250.62,2024-07-16,Headphones
13380,6068.88,2024-01-16,Laptop
13380,4595.0,2024-03-11,Smartwatch
13382,6838.08,2024-08-01,Smartphone
13388,3145.64,2024-02-24,Tablet
13390,3419.04,2024-07-16,Smartphone
13391,6291.28,2024-07-21,Tablet
13392,1348.64,2024-07-06,Laptop
13393,1348.64,2024-06-22,Laptop
13395,4045.92,2024-05-08,Laptop
13395,4045.92,2024-05-09,Laptop
13395,3145.64,2024-06-03,Tablet
13398,7077.69,2024-06-01,Tablet
13399,2297.5,2024-08-23,Smartwatch
13402,5698.4,2024-06-20,Smartphone
13403,7077.69,2024-02-29,Tablet
13404,6291.28,2024-02-03,Tablet
13407,4718.46,2024-02-29,Tablet
13407,4558.72,2024-03-10,Smartphone
13408,2279.36,2024-04-08,Smartphone
13410,3216.5,2024-05-07,Smartwatch
13411,7077.69,2024-04-16,Tablet
13412,7864.1,2024-07-22,Tablet
13413,2359.23,2024-01-24,Tablet
13413,7077.69,2024-06-25,Tablet
13413,1378.5,2024-09-23,Smartwatch
13414,4135.5,2024-01-20,Smartwatch
13414,3250.62,2024-09-06,Headphones
13417,1572.82,2024-03-27,Tablet
13421,674.32,2024-01-18,Laptop
13421,1444.72,2024-01-28,Headphones
13421,2022.96,2024-03-29,Laptop
13423,2167.08,2024-03-24,Headphones
13426,2167.08,2024-04-25,Headphones
13432,3250.62,2024-02-05,Headphones
13435,3371.6,2024-06-19,Laptop
13435,919.0,2024-09-22,Smartwatch
13439,5698.4,2024-09-19,Smartphone
13441,3145.64,2024-05-27,Tablet
13444,5394.56,2024-06-04,Laptop
13445,5394.56,2024-02-13,Laptop
13445,7864.1,2024-07-30,Tablet
13446,5394.56,2024-03-18,Laptop
13447,10257.12,2024-06-27,Smartphone
13448,5698.4,2024-09-04,Smartphone
13456,5504.87,2024-04-10,Tablet
13461,919.0,2024-07-04,Smartwatch
13463,2297.5,2024-01-21,Smartwatch
13464,3371.6,2024-01-03,Laptop
13464,7864.1,2024-08-28,Tablet
13465,3371.6,2024-04-21,Laptop
13465,3676.0,2024-05-15,Smartwatch
13466,3932.05,2024-01-18,Tablet
13470,919.0,2024-02-01,Smartwatch
13471,9117.44,2024-01-24,Smartphone
13471,2697.28,2024-04-17,Laptop
13473,1378.5,2024-06-07,Smartwatch
13473,5698.4,2024-08-28,Smartphone
13474,5504.87,2024-08-04,Tablet
13475,4720.24,2024-02-29,Laptop
13477,2167.08,2024-06-03,Headphones
13484,4558.72,2024-06-11,Smartphone
13484,5504.87,2024-08-25,Tablet
13486,2022.96,2024-01-06,Laptop
13490,9117.44,2024-05-15,Smartphone
13491,1444.72,2024-04-13,Headphones
13493,1378.5,2024-03-22,Smartwatch
13494,4558.72,2024-06-09,Smartphone
13499,2889.44,2024-01-03,Headphones
13500,3419.04,2024-01-12,Smartphone
13505,3611.8,2024-03-23,Headphones
13511,3932.05,2024-07-29,Tablet
13514,4720.24,2024-09-09,Laptop
13517,1572.82,2024-08-09,Tablet
13518,786.41,2024-03-02,Tablet
13518,919.0,2024-04-22,Smartwatch
13519,3676.0,2024-07-13,Smartwatch
13520,3216.5,2024-08-07,Smartwatch
13521,2757.0,2024-07-25,Smartwatch
13522,7864.1,2024-05-18,Tablet
13524,6838.08,2024-06-28,Smartphone
13526,7864.1,2024-03-29,Tablet
13527,361.18,2024-06-05,Headphones
13529,3145.64,2024-02-23,Tablet
13533,3419.04,2024-01-20,Smartphone
13534,2167.08,2024-03-05,Headphones
13534,6068.88,2024-03-19,Laptop
13534,9117.44,2024-04-25,Smartphone
13534,5394.56,2024-07-24,Laptop
13534,3145.64,2024-08-01,Tablet
13535,3216.5,2024-03-16,Smartwatch
13535,5394.56,2024-04-18,Laptop
13535,2528.26,2024-04-25,Headphones
13535,4720.24,2024-05-10,Laptop
13535,3419.04,2024-09-12,Smartphone
13537,1838.0,2024-08-23,Smartwatch
13539,5504.87,2024-02-17,Tablet
13541,2528.26,2024-07-25,Headphones
13545,361.18,2024-03-03,Headphones
13545,2697.28,2024-04-05,Laptop
13545,4718.46,2024-07-15,Tablet
13546,1083.54,2024-01-30,Headphones
13547,4135.5,2024-05-07,Smartwatch
13552,7077.69,2024-04-03,Tablet
13552,459.5,2024-04-25,Smartwatch
13554,3611.8,2024-02-25,Headphones
13555,4135.5,2024-05-28,Smartwatch
13555,6291.28,2024-07-25,Tablet
13555,4720.24,2024-09-14,Laptop
13556,2167.08,2024-08-30,Headphones
13557,786.41,2024-03-07,Tablet
13558,4718.46,2024-01-23,Tablet
13562,2279.36,2024-01-22,Smartphone
13562,3419.04,2024-02-03,Smartphone
13562,5698.4,2024-09-05,Smartphone
13563,1378.5,2024-05-04,Smartwatch
13563,9117.44,2024-05-22,Smartphone
13564,9117.44,2024-03-01,Smartphone
13565,2889.44,2024-08-01,Headphones
13567,786.41,2024-06-13,Tablet
13568,5698.4,2024-06-05,Smartphone
13569,722.36,2024-04-12,Headphones
13569,3419.04,2024-09-11,Smartphone
13572,9117.44,2024-01-28,Smartphone
13572,1572.82,2024-09-06,Tablet
13573,2167.08,2024-05-07,Headphones
13577,4595.0,2024-02-21,Smartwatch
13578,4720.24,2024-01-11,Laptop
13579,4558.72,2024-09-12,Smartphone
13579,5504.87,2024-09-18,Tablet
13580,3676.0,2024-05-21,Smartwatch
13584,4045.92,2024-06-02,Laptop
13589,1378.5,2024-03-11,Smartwatch
13590,4718.46,2024-03-24,Tablet
13592,11396.8,2024-07-28,Smartphone
13593,6743.2,2024-04-26,Laptop
13595,7077.69,2024-02-08,Tablet
13595,1444.72,2024-07-26,Headphones
13595,2279.36,2024-07-29,Smartphone
13597,2359.23,2024-04-12,Tablet
13597,2359.23,2024-06-07,Tablet
13598,674.32,2024-01-10,Laptop
13598,3371.6,2024-03-29,Laptop
13600,5394.56,2024-03-30,Laptop
13601,9117.44,2024-02-08,Smartphone
13601,10257.12,2024-04-02,Smartphone
13603,3145.64,2024-02-27,Tablet
13604,1348.64,2024-06-01,Laptop
13606,5394.56,2024-06-30,Laptop
13608,4045.92,2024-02-17,Laptop
13608,1139.68,2024-04-26,Smartphone
13615,2167.08,2024-07-30,Headphones
13616,1139.68,2024-09-01,Smartphone
13617,722.36,2024-08-03,Headphones
13618,3676.0,2024-07-28,Smartwatch
13622,1083.54,2024-06-24,Headphones
13624,6291.28,2024-01-16,Tablet
13624,1348.64,2024-03-14,Laptop
13625,1838.0,2024-06-04,Smartwatch
13626,1572.82,2024-06-14,Tablet
13629,4558.72,2024-03-16,Smartphone
13630,9117.44,2024-01-08,Smartphone
13630,1572.82,2024-03-26,Tablet
13630,2757.0,2024-06-08,Smartwatch
13630,1805.9,2024-09-07,Headphones
13631,2022.96,2024-06-23,Laptop
13634,7977.76,2024-01-23,Smartphone
13635,6838.08,2024-03-15,Smartphone
13635,9117.44,2024-04-27,Smartphone
13635,6068.88,2024-06-30,Laptop
13635,6068.88,2024-07-09,Laptop
13636,3932.05,2024-04-17,Tablet
13637,4135.5,2024-02-13,Smartwatch
13639,3676.0,2024-03-07,Smartwatch
13643,5504.87,2024-05-04,Tablet
13644,4720.24,2024-02-27,Laptop
13650,3419.04,2024-01-26,Smartphone
13654,919.0,2024-06-08,Smartwatch
13655,2297.5,2024-07-26,Smartwatch
13657,6291.28,2024-06-04,Tablet
13658,4558.72,2024-02-16,Smartphone
13658,1348.64,2024-05-30,Laptop
13658,5504.87,2024-06-05,Tablet
13661,3250.62,2024-04-30,Headphones
13664,11396.8,2024-02-24,Smartphone
13664,4718.46,2024-06-22,Tablet
13665,5698.4,2024-03-28,Smartphone
13665,2359.23,2024-09-12,Tablet
13666,6291.28,2024-09-03,Tablet
13667,2279.36,2024-03-28,Smartphone
13669,2167.08,2024-04-24,Headphones
13670,1838.0,2024-05-04,Smartwatch
13670,3145.64,2024-09-05,Tablet
13672,6838.08,2024-09-11,Smartphone
13675,4718.46,2024-01-12,Tablet
13675,1444.72,2024-03-01,Headphones
13675,7077.69,2024-03-07,Tablet
13675,6068.88,2024-07-11,Laptop
13676,7864.1,2024-05-25,Tablet
13676,2359.23,2024-07-28,Tablet
13678,4045.92,2024-03-01,Laptop
13679,3216.5,2024-04-09,Smartwatch
13679,3611.8,2024-06-01,Headphones
13680,4718.46,2024-05-01,Tablet
13681,6068.88,2024-02-20,Laptop
13682,459.5,2024-04-24,Smartwatch
13683,2022.96,2024-04-29,Laptop
13683,1139.68,2024-08-28,Smartphone
13685,1348.64,2024-05-27,Laptop
13686,2297.5,2024-09-08,Smartwatch
13686,3371.6,2024-09-11,Laptop
13689,4595.0,2024-08-04,Smartwatch
13691,361.18,2024-04-10,Headphones
13692,2022.96,2024-08-04,Laptop
13693,4718.46,2024-03-27,Tablet
13694,919.0,2024-05-03,Smartwatch
13696,7077.69,2024-07-11,Tablet
13697,4045.92,2024-02-01,Laptop
13699,2359.23,2024-04-18,Tablet
13701,361.18,2024-02-05,Headphones
13703,6743.2,2024-03-03,Laptop
13703,1139.68,2024-04-21,Smartphone
13709,7864.1,2024-07-16,Tablet
13710,361.18,2024-03-01,Headphones
13711,674.32,2024-02-22,Laptop
13711,6291.28,2024-03-31,Tablet
13713,1444.72,2024-05-07,Headphones
13718,459.5,2024-02-02,Smartwatch
13718,3250.62,2024-03-12,Headphones
13718,5394.56,2024-04-29,Laptop
13718,2528.26,2024-08-31,Headphones
13719,722.36,2024-08-09,Headphones
13720,2279.36,2024-01-10,Smartphone
13721,1805.9,2024-03-15,Headphones
13721,4718.46,2024-04-12,Tablet
13723,1348.64,2024-02-03,Laptop
13723,1805.9,2024-04-21,Headphones
13725,4558.72,2024-06-30,Smartphone
13726,1572.82,2024-05-22,Tablet
13726,2022.96,2024-07-02,Laptop
13726,1444.72,2024-09-11,Headphones
13727,2167.08,2024-03-04,Headphones
13727,1444.72,2024-05-27,Headphones
13728,2889.44,2024-09-13,Headphones
13729,2167.08,2024-01-07,Headphones
13729,674.32,2024-01-26,Laptop
13731,1378.5,2024-05-28,Smartwatch
13732,7977.76,2024-09-09,Smartphone
13734,1838.0,2024-03-05,Smartwatch
13735,786.41,2024-04-24,Tablet
13736,4595.0,2024-01-08,Smartwatch
13736,1348.64,2024-04-18,Laptop
13737,3250.62,2024-05-18,Headphones
13739,3216.5,2024-03-31,Smartwatch
13739,1838.0,2024-06-30,Smartwatch
13740,5504.87,2024-06-05,Tablet
13742,5504.87,2024-07-03,Tablet
13743,2279.36,2024-07-23,Smartphone
13744,2697.28,2024-03-16,Laptop
13744,361.18,2024-06-23,Headphones
13746,1805.9,2024-03-05,Headphones
13747,5698.4,2024-01-07,Smartphone
13752,4045.92,2024-02-06,Laptop
13752,9117.44,2024-07-10,Smartphone
13754,2297.5,2024-05-29,Smartwatch
13755,1083.54,2024-07-03,Headphones
13756,6743.2,2024-08-03,Laptop
13759,1838.0,2024-02-17,Smartwatch
13761,3250.62,2024-08-04,Headphones
13761,1572.82,2024-08-22,Tablet
13762,9117.44,2024-08-10,Smartphone
13766,674.32,2024-03-27,Laptop
13766,4595.0,2024-05-24,Smartwatch
13767,7077.69,2024-06-05,Tablet
13767,10257.12,2024-06-19,Smartphone
13768,1139.68,2024-07-01,Smartphone
13771,1083.54,2024-02-20,Headphones
13771,5504.87,2024-02-29,Tablet
13772,3216.5,2024-08-10,Smartwatch
13773,7977.76,2024-07-08,Smartphone
13775,361.18,2024-07-17,Headphones
13776,5394.56,2024-09-20,Laptop
13777,1805.9,2024-05-09,Headphones
13778,2889.44,2024-05-17,Headphones
13778,2889.44,2024-08-24,Headphones
13780,2279.36,2024-05-30,Smartphone
13783,2022.96,2024-06-16,Laptop
13784,1838.0,2024-01-12,Smartwatch
13785,722.36,2024-05-23,Headphones
13787,6743.2,2024-02-06,Laptop
13789,4045.92,2024-02-29,Laptop
13797,3216.5,2024-05-08,Smartwatch
13797,11396.8,2024-05-13,Smartphone
13797,10257.12,2024-07-25,Smartphone
13798,7977.76,2024-06-09,Smartphone
13798,4595.0,2024-08-22,Smartwatch
13800,2528.26,2024-03-24,Headphones
13801,4045.92,2024-03-30,Laptop
13802,1348.64,2024-04-27,Laptop
13802,2528.26,2024-06-17,Headphones
13802,6838.08,2024-08-25,Smartphone
13803,3250.62,2024-06-01,Headphones
13803,3932.05,2024-06-05,Tablet
13804,4135.5,2024-03-04,Smartwatch
13804,2889.44,2024-08-18,Headphones
13805,4558.72,2024-03-11,Smartphone
13806,4558.72,2024-02-17,Smartphone
13811,1083.54,2024-03-18,Headphones
13811,1444.72,2024-04-29,Headphones
13811,3216.5,2024-06-21,Smartwatch
13811,4718.46,2024-06-24,Tablet
13812,2697.28,2024-03-17,Laptop
13813,10257.12,2024-03-26,Smartphone
13813,10257.12,2024-06-21,Smartphone
13815,2359.23,2024-01-08,Tablet
13815,10257.12,2024-05-17,Smartphone
13818,6838.08,2024-04-29,Smartphone
13819,3145.64,2024-08-10,Tablet
13820,7077.69,2024-09-03,Tablet
13823,10257.12,2024-02-22,Smartphone
13823,6068.88,2024-04-06,Laptop
13823,2359.23,2024-07-04,Tablet
13823,3932.05,2024-09-12,Tablet
13824,2167.08,2024-09-05,Headphones
13825,1139.68,2024-04-09,Smartphone
13825,2279.36,2024-08-01,Smartphone
13826,361.18,2024-05-07,Headphones
13827,10257.12,2024-02-06,Smartphone
13827,3611.8,2024-09-01,Headphones
13828,1838.0,2024-07-18,Smartwatch
13829,10257.12,2024-03-12,Smartphone
13830,722.36,2024-01-10,Headphones
13830,2297.5,2024-08-19,Smartwatch
13831,1348.64,2024-01-07,Laptop
13834,3419.04,2024-06-21,Smartphone
13838,6838.08,2024-09-11,Smartphone
13840,2528.26,2024-08-05,Headphones
13842,786.41,2024-07-26,Tablet
13843,3932.05,2024-02-03,Tablet
13845,3932.05,2024-02-11,Tablet
13846,7864.1,2024-02-02,Tablet
13849,3419.04,2024-02-18,Smartphone
13854,3932.05,2024-06-20,Tablet
13856,6068.88,2024-04-21,Laptop
13857,5698.4,2024-08-29,Smartphone
13860,2279.36,2024-09-14,Smartphone
13861,2697.28,2024-06-14,Laptop
13861,1805.9,2024-06-19,Headphones
13865,1348.64,2024-02-20,Laptop
13868,4135.5,2024-03-06,Smartwatch
13870,7077.69,2024-09-21,Tablet
13872,459.5,2024-04-28,Smartwatch
13873,1348.64,2024-02-12,Laptop
13873,5394.56,2024-03-29,Laptop
13873,3145.64,2024-04-16,Tablet
13873,7977.76,2024-08-22,Smartphone
13876,3145.64,2024-03-30,Tablet
13877,3419.04,2024-09-14,Smartphone
13878,3250.62,2024-04-03,Headphones
13879,7077.69,2024-07-17,Tablet
13880,5504.87,2024-03-10,Tablet
13881,4558.72,2024-02-22,Smartphone
13881,919.0,2024-06-24,Smartwatch
13885,2167.08,2024-03-25,Headphones
13885,786.41,2024-04-24,Tablet
13886,4718.46,2024-02-28,Tablet
13887,2359.23,2024-03-21,Tablet
13887,6838.08,2024-06-11,Smartphone
13888,4718.46,2024-05-03,Tablet
13888,4595.0,2024-09-06,Smartwatch
13888,1805.9,2024-09-19,Headphones
13889,1378.5,2024-03-01,Smartwatch
13889,1348.64,2024-08-07,Laptop
13891,4720.24,2024-01-27,Laptop
13892,1444.72,2024-02-11,Headphones
13893,5504.87,2024-07-17,Tablet
13897,2359.23,2024-02-04,Tablet
13897,3932.05,2024-02-14,Tablet
13898,3250.62,2024-08-30,Headphones
13900,4718.46,2024-09-04,Tablet
13901,1139.68,2024-01-12,Smartphone
13901,6838.08,2024-04-15,Smartphone
13905,2279.36,2024-01-18,Smartphone
13905,7077.69,2024-06-17,Tablet
13906,6068.88,2024-07-05,Laptop
13907,4595.0,2024-06-26,Smartwatch
13909,1572.82,2024-09-19,Tablet
13914,674.32,2024-05-14,Laptop
13917,919.0,2024-06-08,Smartwatch
13918,3250.62,2024-05-08,Headphones
13920,4558.72,2024-03-09,Smartphone
13922,5504.87,2024-06-20,Tablet
13923,6838.08,2024-01-02,Smartphone
13923,7077.69,2024-03-14,Tablet
13925,7977.76,2024-04-22,Smartphone
13926,3676.0,2024-08-05,Smartwatch
13929,3145.64,2024-05-23,Tablet
13930,10257.12,2024-04-26,Smartphone
13932,6743.2,2024-09-23,Laptop
13933,1572.82,2024-03-26,Tablet
13934,1083.54,2024-05-28,Headphones
13934,361.18,2024-09-23,Headphones
13935,3611.8,2024-03-30,Headphones
13937,2359.23,2024-05-01,Tablet
13938,2889.44,2024-01-24,Headphones
13939,3216.5,2024-06-26,Smartwatch
13939,459.5,2024-09-09,Smartwatch
13941,3932.05,2024-01-05,Tablet
13941,2297.5,2024-07-15,Smartwatch
13942,4045.92,2024-01-24,Laptop
13943,4595.0,2024-08-02,Smartwatch
13945,3250.62,2024-08-24,Headphones
13947,5698.4,2024-07-26,Smartphone
13949,5394.56,2024-07-15,Laptop
13952,1348.64,2024-04-07,Laptop
13953,11396.8,2024-03-21,Smartphone
13953,3676.0,2024-08-01,Smartwatch
13954,3145.64,2024-06-10,Tablet
13960,1444.72,2024-07-17,Headphones
13962,459.5,2024-06-15,Smartwatch
13964,3419.04,2024-01-17,Smartphone
13965,3419.04,2024-03-20,Smartphone
13966,2757.0,2024-04-16,Smartwatch
13968,10257.12,2024-02-12,Smartphone
13968,459.5,2024-07-26,Smartwatch
13970,5394.56,2024-05-06,Laptop
13970,1083.54,2024-05-20,Headphones
13971,1378.5,2024-05-19,Smartwatch
13973,4718.46,2024-03-03,Tablet
13979,4558.72,2024-06-01,Smartphone
13980,5394.56,2024-01-26,Laptop
13981,4558.72,2024-08-24,Smartphone
13983,5504.87,2024-05-21,Tablet
13983,4720.24,2024-08-03,Laptop
13989,3250.62,2024-04-14,Headphones
13991,10257.12,2024-01-06,Smartphone
13991,6291.28,2024-04-16,Tablet
13992,4595.0,2024-01-14,Smartwatch
13994,722.36,2024-08-29,Headphones
13997,2279.36,2024-09-14,Smartphone
13999,3250.62,2024-05-05,Headphones
14000,9117.44,2024-06-20,Smartphone
